avg_train_true,avg_train_pred,train_pred_std
-0.597922427,-0.5129954,0.0026847757
0.5461875730000001,0.63044536,0.0057373387
-1.170142427,-1.0152427,0.004738955
-0.44273242700000004,-0.4121279,0.015042169
-0.46746242700000007,-0.081883974,0.019868659
0.4655875730000002,0.13184455,0.021927286
2.0663975729999997,1.3496242,0.014667531
-0.9145524270000001,-1.0152427,0.004738955
-1.4485124270000003,-1.4734061,0.023375092
-0.7219524269999998,-0.45271048,0.0060623046
-0.9234024269999999,-1.0003219,0.008121389
-0.6473124270000001,-0.67005265,0.004832626
-0.295542427,-0.5387305,0.006071572
-0.43331242699999983,-0.5012504,0.0051546465
-0.598352427,-0.5012504,0.0051546465
-1.007232427,-0.9927939,0.028277745
0.3250775730000002,0.3733403,0.04219474
-0.16550242699999984,0.13017446,0.0065721083
-1.0715724269999998,-0.98581266,0.009626016
-0.9175824269999999,-0.7402395,0.015908768
-0.9988224270000001,-0.95247,0.008938022
-0.28033242699999983,0.1316134,0.033285297
-0.9795024269999999,-1.0329548,0.015355321
0.3449275730000001,0.21003458,0.013634237
1.1985175730000002,0.75738233,0.006770616
-0.8877824269999997,-0.7759859,0.028285395
-1.0753024270000002,-1.1564573,0.007878438
0.5645875729999998,0.121777475,0.036262296
1.2974375729999998,0.95401585,0.010072894
0.29587757299999984,0.53691787,0.0115742
0.6151775730000001,0.539851,0.03058615
0.5493975730000002,0.56444204,0.0038512233
-0.8508124270000001,-0.7057355,0.0177504
0.5479175729999998,0.67099553,0.009845081
0.8352375730000003,0.7296938,0.0051033427
0.8048575729999998,0.77850235,0.018025642
-0.0015924269999998408,0.21003458,0.013634237
-0.9891924269999997,-0.9927939,0.028277745
-0.4937224269999999,-0.5012504,0.0051546465
0.7990575729999998,0.4393271,0.007937207
-0.4460324270000001,0.0828969,0.009408566
-0.3575524269999999,-0.4919456,0.015208037
0.7503375729999998,0.4393271,0.007937207
0.4931475729999999,0.53293884,0.0051734056
-0.3197124269999998,-0.41987982,0.006426471
0.8441775729999998,0.82154256,0.012720932
0.2513475729999999,0.11315253,0.004068817
-1.023232427,-1.0289264,0.022576284
1.2987175730000005,0.95401585,0.010072894
0.05325757299999978,0.38165545,0.010359162
0.07263757300000018,0.017903721,0.035374187
0.324647573,0.4884878,0.0107488055
-0.132312427,-0.21344665,0.0058882777
-0.7829024269999999,-0.57193786,0.0075947954
0.46288757300000005,0.7296938,0.0051033427
-0.11760242700000001,0.3938412,0.007819514
0.4548075730000001,0.25089222,0.011388053
0.7612675729999999,0.56444204,0.0038512233
2.192427573,1.8442323,0.058710624
-0.30299242699999995,-0.5129954,0.0026847757
-0.3133424269999998,-0.5387305,0.006071572
0.632727573,0.58390915,0.010033976
0.8206575730000001,0.82154256,0.012720932
1.3074475730000004,0.7296938,0.0051033427
0.5110875730000002,0.5298437,0.0050802086
-0.7473824269999999,-0.67005265,0.004832626
-0.10224242700000019,0.019942285,0.009289203
-1.713462427,-1.6683966,0.027760914
-0.44022242700000014,-0.56833637,0.008348443
-0.5751524269999999,-0.019216675,0.0067147175
-0.680522427,-0.5387305,0.006071572
-0.010032427000000066,-0.02627652,0.022003744
0.30436757299999995,0.19352493,0.0108092055
-1.029422427,-1.037257,0.020055132
-0.03975242699999981,-0.18019724,0.014880903
-0.5638524270000002,-0.55426925,0.013547149
-0.997792427,-0.95247,0.008938022
0.49049757299999985,0.34959,0.056431174
0.14313757300000018,0.13227853,0.012310687
1.010067573,0.8922082,0.006369845
-1.058612427,-1.0289264,0.022576284
-1.0649624269999998,-1.1735747,0.0076291785
0.46527757299999983,0.7643771,0.0077174893
-0.7586224270000003,-0.67005265,0.004832626
-0.6370424269999999,-0.41987982,0.006426471
-1.291252427,-1.2998767,0.010948934
0.5505375729999997,0.38938162,0.01609263
-1.2865824269999997,-1.1735747,0.0076291785
1.1859175730000004,0.63044536,0.0057373387
-0.352712427,-0.25781956,0.013170611
0.5511075729999998,0.38081488,0.0052938415
-1.3998924269999997,-1.2998767,0.010948934
0.8565975730000002,0.60236007,0.054399256
-0.9955624269999996,-0.9681568,0.009670484
-1.117352427,-1.2045794,0.010653529
0.8967175730000001,0.75738233,0.006770616
-0.3613824270000001,-0.5165494,0.0090331845
-0.4742624270000001,-0.42600518,0.004323961
0.3399075730000001,0.02890344,0.0047032507
-0.370692427,-0.5129954,0.0026847757
0.29631757300000006,0.07953722,0.018028216
-0.6017924269999998,-0.39600056,0.021903269
-0.602802427,-0.5012504,0.0051546465
-0.24147242700000016,-0.5012504,0.0051546465
-1.3866624270000003,-1.4486282,0.0170787
0.380227573,0.3602975,0.04498953
-0.12227242699999996,-0.040307246,0.020714529
-0.6022024269999999,-0.6725961,0.018353797
0.9761775730000004,0.9793749,0.038380384
-0.07458242700000017,0.0828969,0.009408566
0.7430775729999999,0.53691787,0.0115742
0.40589757299999984,0.51014715,0.01828552
0.6896575729999999,0.45265192,0.028281344
0.6806775730000002,0.7098445,0.018114932
0.7594675730000002,0.7643771,0.0077174893
0.008407572999999946,0.25089222,0.011388053
-0.601542427,-0.64197904,0.012653959
-1.1681124270000003,-1.1567633,0.00777055
-0.5678224269999997,-0.30278772,0.008674436
0.7923775729999999,0.9995843,0.022048477
0.049007572999999915,-0.09121333,0.018249178
-0.8864024270000002,-0.7630691,0.0085523855
-1.1059824270000003,-1.1564573,0.007878438
-0.0865024270000001,-0.10872316,0.013882577
0.6154375729999998,0.9103141,0.0064480025
-0.5315024269999998,-0.4070804,0.012341322
-1.3016824269999998,-1.4486282,0.0170787
-0.11715242700000017,0.3938412,0.007819514
-0.45907242699999984,-0.5387305,0.006071572
0.9899175729999998,0.56444204,0.0038512233
-1.170332427,-1.1567633,0.00777055
-1.2737124269999998,-1.4540617,0.01688564
-0.5404324269999999,-0.6374833,0.01938568
-0.645252427,-0.41987982,0.006426471
-0.361842427,-0.029477099,0.0403368
0.340777573,0.19352493,0.0108092055
-0.7278724269999998,-0.57193786,0.0075947954
-0.8045424269999997,-0.8408011,0.022337012
-0.384112427,-0.5387305,0.006071572
-0.974292427,-1.0081779,0.042340357
0.16036757299999982,0.3473579,0.0151341995
-0.8839524270000003,-0.95247,0.008938022
0.15492757300000015,0.56444204,0.0038512233
1.003717573,0.69377387,0.008706551
-0.7402024269999999,-0.7161921,0.033161864
0.012597572999999862,0.017903721,0.035374187
0.32715757300000003,0.69377387,0.008706551
1.0979875730000004,0.56444204,0.0038512233
-1.1379424270000003,-0.8619566,0.012080287
0.22383757299999996,0.42321795,0.0074386615
0.27478757300000023,0.58390915,0.010033976
-0.19743242699999985,-0.48090562,0.010056637
-0.32800242699999993,-0.4944772,0.009335229
-0.15897242700000014,-0.040307246,0.020714529
-1.274972427,-0.8619566,0.012080287
-0.0789924270000002,-0.27445722,0.010405348
-0.4253124269999998,-0.6462376,0.0055282325
-1.283562427,-1.3101848,0.004510534
0.8280575730000004,0.5984561,0.043522663
1.133787573,0.7643771,0.0077174893
-0.680972427,-0.6389205,0.041964196
1.3622875729999997,0.67099553,0.009845081
-0.19198242700000012,-0.30278772,0.008674436
0.335147573,0.38938162,0.01609263
-0.6676024270000002,-0.5451565,0.008242717
0.408967573,0.11315253,0.004068817
-0.33517242699999983,-0.52002704,0.024598707
-0.5568424269999998,-0.27445722,0.010405348
-1.4346324270000002,-1.4762939,0.00937131
-0.8139224269999998,-0.9927939,0.028277745
